0;3;0;2;[0.290698, 0.0500084, 0.000543603, 2.86107e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.0518e-06, 0.0023743, 0.0615491, 0.297941];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.106222]
0;3;0;3;[0.291889, 0.0491842, 0.000500877, 1.43053e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.67033e-06, 0.00216907, 0.0608993, 0.297616];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.100687]
0;3;1;0;[0.292986, 0.052861, 0.000505455, 1.90738e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 4.95918e-06, 0.00243458, 0.0631383, 0.299684];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0955209]
0;3;1;1;[0.290235, 0.0521925, 0.000558862, 1.43053e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 6.10361e-06, 0.00272335, 0.0633997, 0.29881];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0836589]
0;3;1;2;[0.29409, 0.0504069, 0.00059472, 9.53689e-08, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.28885e-06, 0.00212596, 0.0609378, 0.29832];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0899021]
0;3;1;3;[0.293721, 0.0539365, 0.000669871, 1.90738e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-06, 0.00224498, 0.0611676, 0.297454];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.106003]
0;3;2;0;[0.293721, 0.0525221, 0.000672923, 9.53689e-08, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.14443e-06, 0.00212863, 0.0606155, 0.295309];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.125488]
0;3;2;1;[0.292671, 0.0499581, 0.000500114, 1.19211e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.28885e-06, 0.00223774, 0.0604254, 0.297022];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.10987]
0;3;2;2;[0.292986, 0.0519311, 0.000647364, 9.53689e-08, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 4.76844e-06, 0.00207637, 0.0588793, 0.293563];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0976153]
0;3;2;3;[0.293458, 0.0519377, 0.000626001, 1.19211e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 8.01099e-06, 0.0025948, 0.0629515, 0.297886];[0.192478, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.101084]
0;3;3;0;[0.291474, 0.055205, 0.000828183, 1.43053e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-06, 0.00221523, 0.0594239, 0.296217];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0933441]
0;3;3;1;[0.292098, 0.0541594, 0.000830854, 2.38422e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-06, 0.00223278, 0.0607526, 0.293984];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.102092]
0;3;3;2;[0.293353, 0.0549735, 0.00085832, 1.43053e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-06, 0.0022343, 0.0607909, 0.291993];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0808196]
0;3;3;3;[0.29309, 0.0545688, 0.000751888, 1.54974e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.62402e-06, 0.0020222, 0.0589916, 0.295842];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0961488]
1;0;0;0;[0.300454, 0.0430947, 0.000891508, 1.14443e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.43053e-07, 0.000532921, 0.0414579, 0.272382];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0983655]
1;0;0;1;[0.297941, 0.0444161, 0.000988022, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.00051957, 0.0407019, 0.270314];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0784662]
1;0;0;2;[0.29627, 0.0422349, 0.000864042, 1.14443e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-07, 0.00057641, 0.0427651, 0.272472];[0.19692, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0837273]
1;0;0;3;[0.297454, 0.0448956, 0.000885786, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 4.76844e-07, 0.000549325, 0.0418915, 0.273108];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0772236]
1;0;1;0;[0.297995, 0.0431004, 0.000883116, 1.71664e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.43053e-07, 0.000492103, 0.0415757, 0.274757];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0742018]
1;0;1;1;[0.289927, 0.0414852, 0.000766003, 8.5832e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.000510033, 0.0418957, 0.276799];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0865583]
1;0;1;2;[0.294037, 0.0429591, 0.000895705, 1.14443e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.00050164, 0.0423211, 0.278304];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0865583]
1;0;1;3;[0.296968, 0.0411352, 0.000840772, 1.90738e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.90738e-07, 0.000516518, 0.0390843, 0.273518];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0776334]
1;0;2;0;[0.294937, 0.0419945, 0.000795377, 1.90738e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.43053e-07, 0.000450523, 0.0392886, 0.271884];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.065598]
1;0;2;1;[0.297454, 0.0433731, 0.000874342, 1.5259e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.000525673, 0.0416328, 0.268851];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.073721]
1;0;2;2;[0.290956, 0.0401189, 0.000810254, 1.90738e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 9.53689e-08, 0.000453574, 0.040945, 0.274251];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0835224]
1;0;2;3;[0.295416, 0.0432414, 0.000842679, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.43053e-07, 0.000592813, 0.0415494, 0.274895];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0795019]
1;0;3;0;[0.289517, 0.0400737, 0.000729763, 1.33516e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.86107e-07, 0.000507744, 0.0421414, 0.276893];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.078647]
1;0;3;1;[0.289363, 0.0396624, 0.000669871, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.43053e-07, 0.000454337, 0.0418059, 0.278209];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0800613]
1;0;3;2;[0.290801, 0.0413856, 0.000803769, 1.90738e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.000570306, 0.0423418, 0.278493];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0692349]
1;0;3;3;[0.28967, 0.0410373, 0.000776684, 1.71664e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-07, 0.000551995, 0.0410035, 0.275774];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.070766]
1;1;0;0;[0.306525, 0.0490605, 0.00139963, 1.33516e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 9.53689e-07, 0.00094873, 0.0444534, 0.271164];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0706683]
1;1;0;1;[0.30733, 0.0491267, 0.0012604, 1.71664e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-07, 0.000852598, 0.0440945, 0.266359];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0772818]
1;1;0;2;[0.303178, 0.0478511, 0.00118334, 5.72213e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 9.53689e-07, 0.000836576, 0.0449745, 0.27279];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0878203]
1;1;0;3;[0.30561, 0.0496207, 0.00137026, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.33516e-06, 0.000928893, 0.0442565, 0.26819];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0890421]
1;1;1;0;[0.305952, 0.0480786, 0.0013138, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 9.53689e-07, 0.000756847, 0.0435148, 0.268895];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0756825]
1;1;1;1;[0.304927, 0.0470392, 0.00126383, 5.72213e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.86107e-07, 0.000753033, 0.0434283, 0.267796];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0875949]
1;1;1;2;[0.307387, 0.0494365, 0.00135615, 9.53689e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.86107e-07, 0.000665293, 0.0416212, 0.266576];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0815274]
1;1;1;3;[0.307215, 0.0492818, 0.00133135, 1.33516e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.86107e-07, 0.000634012, 0.042489, 0.269958];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0784662]
1;1;2;0;[0.305098, 0.0493293, 0.00136759, 1.14443e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-07, 0.000691997, 0.0426183, 0.26947];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0750722]
1;1;2;1;[0.302506, 0.0464418, 0.00117342, 5.72213e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-07, 0.000653468, 0.0428311, 0.268939];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0764167]
1;1;2;2;[0.306238, 0.0483525, 0.0012707, 1.5259e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-07, 0.000733196, 0.0433777, 0.267272];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0686317]
1;1;2;3;[0.304984, 0.0478777, 0.00134775, 3.81476e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 7.62951e-07, 0.000803769, 0.0441884, 0.269958];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0678135]
1;1;3;0;[0.302786, 0.0444389, 0.0010708, 1.14443e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.86107e-07, 0.000646601, 0.0427261, 0.26841];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0779288]
1;1;3;1;[0.304135, 0.0472999, 0.00116426, 1.33516e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 3.81476e-07, 0.000634394, 0.0422283, 0.268718];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0735093]
1;1;3;2;[0.305155, 0.0467973, 0.00123445, 7.62951e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-07, 0.000684367, 0.043916, 0.266836];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0685398]
1;1;3;3;[0.304079, 0.0478274, 0.00107233, 1.90738e-06, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.38422e-07, 0.000593957, 0.0428065, 0.267927];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.063999]
1;2;0;0;[0.30156, 0.0496643, 0.000940337, 5.72213e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.72213e-07, 0.000955596, 0.0457915, 0.284095];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0808834]
1;2;0;1;[0.300951, 0.0509413, 0.00102235, 2.86107e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.5259e-06, 0.0011799, 0.0481918, 0.284984];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0812686]
1;2;0;2;[0.302395, 0.0506202, 0.000988785, 3.81476e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.5259e-06, 0.00101816, 0.0454309, 0.283456];[0.193936, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0937715]
1;2;0;3;[0.298919, 0.0509937, 0.00113947, 4.76844e-07, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 2.28885e-06, 0.00132181, 0.0474822, 0.284984];[0.195417, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 5.96056e-09, 1.19211e-08, 0.0844175]
